org	source	met	value
bsub	S	so4	FP
ecol	C	12ppd__S	FP
ecol	C	2obut	FN
ecol	C	4abut	FP
ecol	C	4hbz	TN
ecol	C	4hphac	TN
ecol	C	5dglcn	TP
ecol	C	abt	TN
ecol	C	ac	FN
ecol	C	acac	TN
ecol	C	acgam	TP
ecol	C	acglu	TN
ecol	C	acmana	TP
ecol	C	acnam	TP
ecol	C	actn__R	FP
ecol	C	ad	TN
ecol	C	adn	TP
ecol	C	akg	TP
ecol	C	ala__D	TP
ecol	C	ala__L	TP
ecol	C	all__D	TP
ecol	C	arab__D	TN
ecol	C	arab__L	TP
ecol	C	arbt	FP
ecol	C	arg__L	FP
ecol	C	asn__L	TN
ecol	C	asp__D	TN
ecol	C	asp__L	FN
ecol	C	but	FP
ecol	C	cellb	FP
ecol	C	cit	TN
ecol	C	citm	TN
ecol	C	cs_c	TN
ecol	C	dad_2	TP
ecol	C	dca	FP
ecol	C	dha	FP
ecol	C	drib	TN
ecol	C	dxtrn	FN
ecol	C	etha	FP
ecol	C	f6p	TP
ecol	C	for	FN
ecol	C	fru	TP
ecol	C	fuc__L	TP
ecol	C	fum	FN
ecol	C	g1p	TP
ecol	C	g6p	TP
ecol	C	gal	TP
ecol	C	galct__D	TP
ecol	C	galctn__D	TP
ecol	C	galctn__L	TP
ecol	C	galt	FP
ecol	C	galur	TP
ecol	C	glc__D	TP
ecol	C	glcn	TP
ecol	C	glcr	TP
ecol	C	glcur	TP
ecol	C	gln__L	TP
ecol	C	glu__L	FP
ecol	C	glx	FN
ecol	C	gly	FN
ecol	C	glyc	FP
ecol	C	glyc3p	FP
ecol	C	glyclt	FN
ecol	C	glycogen	FN
ecol	C	his__L	TN
ecol	C	hom__L	TN
ecol	C	hxa	FP
ecol	C	ile__L	TN
ecol	C	inost	FP
ecol	C	ins	TP
ecol	C	itacon	TN
ecol	C	lac__L	TP
ecol	C	lcts	TP
ecol	C	leu__L	TN
ecol	C	lys__L	TN
ecol	C	lyx__L	TP
ecol	C	mal__D	FN
ecol	C	mal__L	FN
ecol	C	malon	TN
ecol	C	malt	TP
ecol	C	malttr	TP
ecol	C	man	TP
ecol	C	mannan	TN
ecol	C	melib	TP
ecol	C	met__L	FP
ecol	C	mnl	TP
ecol	C	acgal	TN
ecol	C	orn	FP
ecol	C	oxa	TN
ecol	C	peamn	FP
ecol	C	pectin	FN
ecol	C	phe__L	TN
ecol	C	ppa	FP
ecol	C	pro__L	FP
ecol	C	ptrc	FP
ecol	C	pyr	TP
ecol	C	quin	TN
ecol	C	raffin	FP
ecol	C	rbt	TN
ecol	C	rib__D	TP
ecol	C	rmn	TP
ecol	C	salc	TN
ecol	C	salcn	TN
ecol	C	sbt__D	TP
ecol	C	ser__D	TP
ecol	C	ser__L	TP
ecol	C	srb__L	TN
ecol	C	stys	TN
ecol	C	succ	FN
ecol	C	sucr	FP
ecol	C	tag__D	FP
ecol	C	tartr__D	TN
ecol	C	tartr__L	TN
ecol	C	tartr__M	TN
ecol	C	tcb	TN
ecol	C	thr__L	FP
ecol	C	thymd	TP
ecol	C	tre	TP
ecol	C	tym	TN
ecol	C	uri	TP
ecol	C	val__L	TN
ecol	C	xyl__D	TP
ecol	C	xylt	TN
ecol	N	acgal	TN
ecol	N	acgam	TP
ecol	N	acmana	TP
ecol	N	ad	TN
ecol	N	ade	TP
ecol	N	adn	FP
ecol	N	agm	TP
ecol	N	ala__D	TP
ecol	N	ala__L	TP
ecol	N	alltn	FP
ecol	N	arg__L	TP
ecol	N	asn__L	TP
ecol	N	asp__D	TN
ecol	N	asp__L	TP
ecol	N	citr__L	FN
ecol	N	csn	TP
ecol	N	cys__L	TP
ecol	N	cytd	TP
ecol	N	etha	FP
ecol	N	frmd	TN
ecol	N	gam	TP
ecol	N	gln__L	TP
ecol	N	glu__D	TN
ecol	N	glu__L	TP
ecol	N	gly	TP
ecol	N	gsn	TP
ecol	N	gua	FP
ecol	N	ham	TN
ecol	N	his__L	FN
ecol	N	hista	TN
ecol	N	hom__L	TN
ecol	N	ile__L	FN
ecol	N	ins	FP
ecol	N	leu__L	FN
ecol	N	lys__D	TN
ecol	N	lys__L	TP
ecol	N	met__L	TP
ecol	N	mma	TN
ecol	N	nh4	TP
ecol	N	no2	TP
ecol	N	no3	FP
ecol	N	orn	TP
ecol	N	peamn	FP
ecol	N	phe__L	FN
ecol	N	pro__L	TP
ecol	N	ptrc	TP
ecol	N	ser__D	TP
ecol	N	ser__L	TP
ecol	N	thr__L	TP
ecol	N	thym	FP
ecol	N	thymd	FP
ecol	N	trp__L	TP
ecol	N	tym	FP
ecol	N	tyr__L	FN
ecol	N	ura	FP
ecol	N	urate	FP
ecol	N	urea	FP
ecol	N	uri	FP
ecol	N	val__L	TN
ecol	N	xan	TP
ecol	N	xtsn	TP
ecol	P	23camp	TP
ecol	P	23ccmp	TP
ecol	P	23cgmp	TP
ecol	P	23cump	TP
ecol	P	2ameph	TP
ecol	P	2doxg6p	FN
ecol	P	2pg	TP
ecol	P	2pglyc	FN
ecol	P	35ccmp	TN
ecol	P	3amp	TP
ecol	P	3cmp	TP
ecol	P	3gmp	TP
ecol	P	3pg	TP
ecol	P	3ump	TP
ecol	P	6pgc	FN
ecol	P	amp2p	FN
ecol	P	argp	FN
ecol	P	cholp	FN
ecol	P	cmp	TP
ecol	P	ethamp	FN
ecol	P	g1p	TP
ecol	P	g6p	TP
ecol	P	gam6p	TP
ecol	P	gmp	TP
ecol	P	man1p	FN
ecol	P	man6p	TP
ecol	P	minohp	TP
ecol	P	pcreat	FN
ecol	P	pep	FN
ecol	P	pi	TP
ecol	P	ppi	FN
ecol	P	pser__L	TP
ecol	P	thrp	TP
ecol	P	pppi	FN
ecol	P	tyrp	TP
ecol	P	ump	TP
ecol	S	3sala	FN
ecol	S	butso3	FN
ecol	S	cys__D	FN
ecol	S	cys__L	FN
ecol	S	cysam	FN
ecol	S	cyst__L	FN
ecol	S	gthrd	FN
ecol	S	hyptaur	FN
ecol	S	isetac	FN
ecol	S	Lcyst	FN
ecol	S	met__D	FN
ecol	S	met__L	FN
ecol	S	metsox_S__L	FN
ecol	S	mso3	FN
ecol	S	so4	TP
ecol	S	taur	FN
ecol	S	tchola	FN
ecol	S	tsul	FN
ecol	S	tet	FN
paer	C	2obut	TN
paer	C	4abut	TP
paer	C	4hphac	FN
paer	C	abt__D	TN
paer	C	ac	FN
paer	C	acgala	TN
paer	C	acgam	FN
paer	C	acon_C	FN
paer	C	akg	FN
paer	C	ala__D	FN
paer	C	ala__L	TP
paer	C	arab__L	TN
paer	C	asn__L	FN
paer	C	asp__L	FN
paer	C	btd_RR	TN
paer	C	cellb	TN
paer	C	cit	FN
paer	C	crn	TP
paer	C	dxtrn	TN
paer	C	etha	TP
paer	C	for	FN
paer	C	fru	TP
paer	C	fuc__L	TN
paer	C	g1p	FP
paer	C	g6p	TN
paer	C	gal	FP
paer	C	galctn__D	TN
paer	C	galur	TN
paer	C	gam	TN
paer	C	glc__D	TP
paer	C	glcn__D	FN
paer	C	glcr	TN
paer	C	glcur	TN
paer	C	glu__L	TP
paer	C	gly_asp__L	TN
paer	C	gly_glu__L	TN
paer	C	glyc	TP
paer	C	glyc3p	FP
paer	C	glycogen	TN
paer	C	his__L	FN
paer	C	inost	FP
paer	C	ins	TP
paer	C	itacon	FN
paer	C	lac__D	TP
paer	C	lac__L	TP
paer	C	lcts	FP
paer	C	leu__L	FP
paer	C	maln	FN
paer	C	malt	FP
paer	C	man	FP
paer	C	mbdg	TN
paer	C	melib	TN
paer	C	mnl	TP
paer	C	orn__L	TP
paer	C	peamn	TN
paer	C	phe__L	TN
paer	C	ppa	TP
paer	C	pro__L	TP
paer	C	ptrc	TP
paer	C	quin	FN
paer	C	raffin	TN
paer	C	rbt	TN
paer	C	rmn	TN
paer	C	sbt__D	TN
paer	C	sebacid	TN
paer	C	ser__D	TN
paer	C	ser__L	FN
paer	C	succ	FN
paer	C	sucr	FP
paer	C	thr__L	TN
paer	C	thymd	TN
paer	C	tre	FP
paer	C	urcan	FN
paer	C	uri	TN
paer	C	xylt	TN
rsol	C	12ppd__S	FP
rsol	C	2a2dglc	TN
rsol	C	2hb	TN
rsol	C	2obut	TN
rsol	C	4abut	FN
rsol	C	4hbz	TN
rsol	C	4hphac	TN
rsol	C	4hpro_LT	FP
rsol	C	5aptn	TN
rsol	C	5dglcn	TN
rsol	C	5oxpro	TN
rsol	C	abt	TN
rsol	C	abt__D	FP
rsol	C	ac	FN
rsol	C	acac	TN
rsol	C	acgal	TN
rsol	C	acgam	TN
rsol	C	acglu	TN
rsol	C	acmana	TN
rsol	C	acnam	TN
rsol	C	ad	TN
rsol	C	adn	TN
rsol	C	akg	TP
rsol	C	ala__D	FP
rsol	C	ala__L	TP
rsol	C	all__D	TN
rsol	C	arab__D	TN
rsol	C	arab__L	TN
rsol	C	arbt	TN
rsol	C	arg__L	TN
rsol	C	asn__L	FN
rsol	C	asp__D	TN
rsol	C	asp__L	FN
rsol	C	bhb	TN
rsol	C	bromosucc	FN
rsol	C	but	TN
rsol	C	cellb	TN
rsol	C	cit	FN
rsol	C	crn	FP
rsol	C	dad_2	TN
rsol	C	dca	TN
rsol	C	dextrin	TN
rsol	C	dha	TN
rsol	C	etha	TN
rsol	C	f6p	TN
rsol	C	for	TN
rsol	C	fru	FP
rsol	C	fuc__D	TN
rsol	C	fuc__L	TN
rsol	C	fum	FN
rsol	C	g1p	TN
rsol	C	g6p	TN
rsol	C	gal	FN
rsol	C	galct__D	FP
rsol	C	galt	TP
rsol	C	galur	TP
rsol	C	gam	TN
rsol	C	glc__D	TP
rsol	C	glc__L	TN
rsol	C	glcn	TP
rsol	C	glcr	FN
rsol	C	glcur	FN
rsol	C	gln__L	TP
rsol	C	glu__L	TP
rsol	C	glx	TN
rsol	C	gly	TN
rsol	C	glyc	TP
rsol	C	glyclt	FN
rsol	C	glycogen	TN
rsol	C	his__L	TN
rsol	C	hom__L	TN
rsol	C	3hoxpac	TN
rsol	C	hxa	TN
rsol	C	ile__L	TN
rsol	C	inost	TN
rsol	C	ins	TN
rsol	C	itacon	TN
rsol	C	lac__L	TP
rsol	C	lcts	TN
rsol	C	leu__L	TN
rsol	C	lys__L	TN
rsol	C	lyx__L	TN
rsol	C	mal__D	TN
rsol	C	mal__L	FN
rsol	C	malt	FP
rsol	C	malttr	FP
rsol	C	man	FP
rsol	C	mannan	TN
rsol	C	mbdg	TN
rsol	C	melib	FP
rsol	C	met__L	TN
rsol	C	mnl	TP
rsol	C	orn	FP
rsol	C	oxa	TN
rsol	C	pala	TN
rsol	C	peamn	TN
rsol	C	pectin	FN
rsol	C	phe__L	TN
rsol	C	ppa	FP
rsol	C	pro__L	FP
rsol	C	ptrc	TN
rsol	C	pyr	TP
rsol	C	quin	FN
rsol	C	raffin	FP
rsol	C	rbt	TN
rsol	C	rib__D	FP
rsol	C	rmn	TN
rsol	C	salc	TN
rsol	C	salcn	TN
rsol	C	sbt__D	TP
rsol	C	ser__D	TN
rsol	C	ser__L	TN
rsol	C	srb__L	TN
rsol	C	succ	FN
rsol	C	sucr	TP
rsol	C	tag__D	TN
rsol	C	tartr__M	TN
rsol	C	tartr__D	TN
rsol	C	tartr__L	FN
rsol	C	thr__D	TN
rsol	C	thr__L	TN
rsol	C	thymd	TN
rsol	C	tre	TP
rsol	C	tym	TN
rsol	C	uri	TN
rsol	C	val__L	TN
rsol	C	xyl__D	TN
rsol	C	xylt	TN
rsol	N	4abut	TP
rsol	N	5aptn	TN
rsol	N	5oxpro	FN
rsol	N	6ax	TN
rsol	N	acgal	TN
rsol	N	acgam	TN
rsol	N	acglu	TN
rsol	N	acmana	TN
rsol	N	ade	TP
rsol	N	adn	TN
rsol	N	agm	TN
rsol	N	ala__D	TP
rsol	N	ala__L	TP
rsol	N	alltn	FP
rsol	N	arg__L	FP
rsol	N	asn__L	TP
rsol	N	asp__D	TP
rsol	N	asp__L	TP
rsol	N	citr__L	FN
rsol	N	csn	TN
rsol	N	cys__L	FN
rsol	N	cytd	TN
rsol	N	etha	TN
rsol	N	frmd	TN
rsol	N	gam	TN
rsol	N	gln__L	TP
rsol	N	glu__D	TN
rsol	N	glu__L	TP
rsol	N	gly	TP
rsol	N	gsn	TN
rsol	N	gua	FP
rsol	N	his__L	TP
rsol	N	hista	TN
rsol	N	hom__L	TN
rsol	N	ile__L	FP
rsol	N	ins	TN
rsol	N	leu__L	FP
rsol	N	lys__D	TN
rsol	N	lys__L	FP
rsol	N	met__L	TN
rsol	N	mma	TN
rsol	N	nh4	TP
rsol	N	no2	TP
rsol	N	no3	TP
rsol	N	orn	FP
rsol	N	peamn	FP
rsol	N	phe__L	FP
rsol	N	pro__L	FP
rsol	N	ptrc	FP
rsol	N	ser__D	TN
rsol	N	ser__L	TP
rsol	N	thr__L	TP
rsol	N	thym	TN
rsol	N	thymd	TN
rsol	N	trp__L	FN
rsol	N	tym	TN
rsol	N	tyr__L	TP
rsol	N	ura	FP
rsol	N	urate	FP
rsol	N	urea	TP
rsol	N	uri	TN
rsol	N	val__D	FP
rsol	N	val__L	FP
rsol	N	xan	TP
rsol	N	xtsn	TN
rsol	P	23ccmp	FP
rsol	P	23cgmp	FP
rsol	P	23cump	FP
rsol	P	2ameph	TN
rsol	P	2pg	TN
rsol	P	2pglyc	TN
rsol	P	35ccmp	TN
rsol	P	35cgmp	TN
rsol	P	3amp	FP
rsol	P	3gmp	FP
rsol	P	3pg	TN
rsol	P	3ump	FP
rsol	P	amp	TN
rsol	P	argp	TN
rsol	P	camp	TN
rsol	P	cbp	FN
rsol	P	cholp	TN
rsol	P	cmp	FN
rsol	P	ethamp	TN
rsol	P	g1p	TN
rsol	P	g6p	TN
rsol	P	gam6p	TN
rsol	P	glyc2p	FP
rsol	P	gmp	TN
rsol	P	man1p	TN
rsol	P	man6p	TN
rsol	P	minohp	TN
rsol	P	pcreat	TN
rsol	P	pep	TN
rsol	P	pi	FP
rsol	P	ppi	FP
rsol	P	pppi	TN
rsol	P	pser__D	TN
rsol	P	pser__L	TN
rsol	P	thrp	TN
rsol	P	tmp	TN
rsol	P	tyrp	TN
rsol	P	ump	TN
rsol	S	3sala	FN
rsol	S	Lcyst	TN
rsol	S	cys__D	TN
rsol	S	cys__L	FN
rsol	S	cysam	TN
rsol	S	cyst__L	TN
rsol	S	djenk	TN
rsol	S	gthrd	TN
rsol	S	hyptaur	TN
rsol	S	isetac	TN
rsol	S	lanth	TN
rsol	S	met__D	FN
rsol	S	met__L	TN
rsol	S	metsox_S__L	FN
rsol	S	mso3	TN
rsol	S	so4	FP
rsol	S	taur	TN
rsol	S	tchola	TN
rsol	S	tsul	TN
sone	C	4hbz	TN
sone	C	ac	FN
sone	C	acgam	FN
sone	C	adn	TP
sone	C	ala__D	FP
sone	C	ala__L	FP
sone	C	arab__D	TN
sone	C	arab__L	TN
sone	C	arg__L	TN
sone	C	asn__L	TN
sone	C	asp__L	TN
sone	C	but	FP
sone	C	cellb	TN
sone	C	cit	TN
sone	C	citr__L	TN
sone	C	crn	TN
sone	C	csn	TN
sone	C	cytd	TP
sone	C	drib	FP
sone	C	etoh	TN
sone	C	fru	FP
sone	C	fuc__L	TN
sone	C	gal	FP
sone	C	glc__D	FP
sone	C	glcn	FP
sone	C	glcur	FP
sone	C	gln__L	TP
sone	C	gly	TN
sone	C	glyc	TN
sone	C	glyclt	TN
sone	C	his__L	FP
sone	C	ile__L	TP
sone	C	inost	TN
sone	C	ins	FN
sone	C	itacon	TN
sone	C	lac__L	TP
sone	C	lcts	TN
sone	C	leu__L	TN
sone	C	lys__L	TN
sone	C	mal__D	TN
sone	C	mal__L	TN
sone	C	malt	FP
sone	C	man	FP
sone	C	met__L	TN
sone	C	mnl	FP
sone	C	octa	FP
sone	C	phe__L	TN
sone	C	ppa	TP
sone	C	pro__L	FP
sone	C	ptrc	FP
sone	C	pyr	TP
sone	C	raffin	TN
sone	C	rib__D	FP
sone	C	salcn	TN
sone	C	sbt__D	FP
sone	C	ser__D	TN
sone	C	ser__L	FP
sone	C	srb__L	TN
sone	C	sucr	FP
sone	C	tag__D	TN
sone	C	thr__L	TP
sone	C	thym	TN
sone	C	thymd	FP
sone	C	tre	FP
sone	C	trp__L	TN
sone	C	uri	TP
sone	C	xyl__D	TN
sone	C	xylt	TN
sone	N	nh4	TP
sone	N	gam	TN
sone	N	no2	FP
sone	N	thym	TN
sone	N	acgam	FN
sone	N	adn	FP
sone	N	ala__D	FP
sone	N	ala__L	TP
sone	N	arg__L	TP
sone	N	asn__L	TP
sone	N	citr__L	TN
sone	N	crn	TN
sone	N	csn	TN
sone	N	cytd	FP
sone	N	gln__L	TP
sone	N	gly	TP
sone	N	his__L	TP
sone	N	ile__L	TP
sone	N	ins	TN
sone	N	leu__L	FN
sone	N	lys__L	TN
sone	N	met__L	FN
sone	N	phe__L	TP
sone	N	pro__L	FP
sone	N	ptrc	TP
sone	N	ser__D	TN
sone	N	ser__L	TP
sone	N	thr__L	TP
sone	N	thymd	TN
sone	N	trp__L	FP
sone	N	urea	TN
sone	N	uri	FP
